id,token,bio_tag
33.0,was,O
33.0,promoted,O
33.0,to,O
33.0,the,O
33.0,post,O
33.0,of,O
33.0,AG-III(D),O
33.0,till,O
33.0,his,O
33.0,retirement,O
33.0,on,O
33.0,attaining,O
33.0,the,O
33.0,age,O
33.0,of,O
33.0,superannuation,O
33.0,on,O
33.0,30.4.2011.,B-DATE
33.0,It,O
33.0,was,O
33.0,further,O
33.0,provided,O
33.0,that,O
33.0,the,B-PERSON
33.0,petitioner,B-DESIGNATION
33.0,would,O
33.0,be,O
33.0,entitled,O
33.0,to,O
33.0,increments,O
33.0,of,O
33.0,pay,O
33.0,in,O
33.0,the,O
33.0,scale,O
33.0,of,O
33.0,Watchman.,O
,,O
34.0,This,O
34.0,writ,O
34.0,petition,B-DOCUMENT
34.0,is,O
34.0,directed,O
34.0,against,O
34.0,the,O
34.0,award,O
34.0,dated,O
34.0,11.1.2002,B-DATE
34.0,passed,O
34.0,by,O
34.0,the,O
34.0,learned,O
34.0,Labour,O
34.0,"Court,",O
34.0,Dibrugarh,B-LOCATION
34.0,in,O
34.0,Reference,O
34.0,Case,B-CASE_NUMBER
34.0,No.,I-CASE_NUMBER
34.0,"26/2000,",I-CASE_NUMBER
34.0,by,O
34.0,which,O
34.0,the,O
34.0,issues,O
34.0,raised,O
34.0,vide,O
34.0,Govt.,B-DOCUMENT
34.0,notification,I-DOCUMENT
34.0,dated,O
34.0,14.12.2000,B-DATE
34.0,have,O
34.0,been,O
34.0,answered,O
34.0,against,O
34.0,the,O
34.0,workmen.,O
34.0,Being,O
34.0,aggrieved,O
34.0,by,O
34.0,the,O
34.0,said,O
34.0,"award,",O
34.0,which,O
34.0,was,O
34.0,"exparte,",O
34.0,the,O
34.0,concerned,O
34.0,workmen,B-PERSON
34.0,had,O
34.0,filed,O
34.0,an,O
34.0,application,B-DOCUMENT
34.0,registered,O
34.0,as,O
34.0,Misc.,B-CASE_NUMBER
34.0,Case,B-CASE_NUMBER
34.0,No.,I-CASE_NUMBER
34.0,3/2003,I-CASE_NUMBER
34.0,on,O
34.0,1.1.2003,B-DATE
34.0,for,O
34.0,setting,O
34.0,aside,O
34.0,the,O
34.0,said,O
34.0,exparte,O
34.0,award.,O
34.0,"However,",O
34.0,the,O
34.0,said,O
34.0,application,B-DOCUMENT
34.0,was,O
34.0,also,O
34.0,dismissed,O
34.0,by,O
34.0,order,B-DOCUMENT
34.0,dated,O
34.0,2.6.2003.,B-DATE
34.0,Being,O
34.0,"aggrieved,",O
34.0,the,O
34.0,petitioners,O
34.0,have,O
34.0,filed,O
34.0,the,O
34.0,instant,O
34.0,writ,O
34.0,petition.,B-DOCUMENT
,,O
35.0,Through,O
35.0,this,O
35.0,application,B-DOCUMENT
35.0,under,O
35.0,Section,B-SECTION
35.0,11,I-SECTION
35.0,of,I-SECTION
35.0,the,I-SECTION
35.0,Arbitration,I-SECTION
35.0,&,B-LAW
35.0,Conciliation,I-LAW
35.0,"Act,",I-LAW
35.0,1996,I-LAW
35.0,(hereinafter,O
35.0,referred,O
35.0,to,O
35.0,as,O
35.0,'the,O
35.0,Arbitration,O
35.0,Act'),O
35.0,the,O
35.0,petitioner,B-DESIGNATION
35.0,prays,O
35.0,for,O
35.0,appointment,O
35.0,of,O
35.0,Arbitrator,B-PERSON
35.0,to,O
35.0,adjudicate,O
35.0,the,O
35.0,dispute,O
35.0,arising,O
35.0,out,O
35.0,of,O
35.0,the,O
35.0,agreement,B-DOCUMENT
35.0,dated,O
35.0,14.9.1999,B-DATE
35.0,(Annexure-B).,O
35.0,Through,O
35.0,this,O
35.0,agreement,O
35.0,executed,O
35.0,by,O
35.0,the,O
35.0,petitioner,B-DESIGNATION
35.0,under,O
35.0,its,O
35.0,previous,O
35.0,name,O
35.0,'M/s,O
35.0,Derby,O
35.0,Tea,O
35.0,&,O
35.0,Industries,O
35.0,Limited',O
35.0,and,O
35.0,the,O
35.0,respondent,B-DESIGNATION
35.0,'Rossell,O
35.0,Tea,O
35.0,"Limited',",O
35.0,the,O
35.0,petitioner,B-DESIGNATION
35.0,had,O
35.0,agreed,O
35.0,to,O
35.0,transfer,O
35.0,the,O
35.0,Nagrijuli,B-PROPERTY
35.0,Tea,I-PROPERTY
35.0,Estate,I-PROPERTY
35.0,for,O
35.0,a,O
35.0,total,O
35.0,consideration,O
35.0,of,O
35.0,Rs.18.00,O
35.0,crores.,O
35.0,The,O
35.0,consideration,O
35.0,amount,O
35.0,was,O
35.0,payable,O
35.0,in,O
35.0,a,O
35.0,phased,O
35.0,manner,O
35.0,and,O
35.0,after,O
35.0,possession,O
35.0,of,O
35.0,the,O
35.0,T.E.,O
35.0,is,O
35.0,"delivered,",O
35.0,the,O
35.0,respondent,B-DESIGNATION
35.0,was,O
35.0,required,O
35.0,to,O
35.0,bear,O
35.0,the,O
35.0,expenses,O
35.0,for,O
35.0,managing,O
35.0,the,O
35.0,T.E.,O
35.0,w.e.f.,O
35.0,11.10.1999,B-DATE
35.0,i.e.,O
35.0,the,O
35.0,date,O
35.0,of,O
35.0,delivery,O
35.0,of,O
35.0,possession.,O
35.0,The,O
35.0,record,O
35.0,shows,O
35.0,that,O
35.0,between,O
35.0,29.9.1999,B-DATE
35.0,to,O
35.0,"31.3.2000,",B-DATE
35.0,Rs.17.5,O
35.0,crores,O
35.0,was,O
35.0,paid,O
35.0,by,O
35.0,the,O
35.0,respondent,B-DESIGNATION
35.0,but,O
35.0,the,O
35.0,balance,O
35.0,amount,O
35.0,of,O
35.0,Rs.50,O
35.0,lakh,O
35.0,is,O
35.0,not,O
35.0,yet,O
35.0,paid.,O
,,O
36.0,The,O
36.0,short,O
36.0,but,O
36.0,interesting,O
36.0,question,O
36.0,of,O
36.0,law,O
36.0,involved,O
36.0,in,O
36.0,this,O
36.0,criminal,O
36.0,revision,B-DOCUMENT
36.0,is,O
36.0,whether,O
36.0,the,O
36.0,learned,B-JUDGE
36.0,Sub-Divisional,I-JUDGE
36.0,Judicial,I-JUDGE
36.0,Magistrate,I-JUDGE
36.0,"(M),",O
36.0,Rangia,B-LOCATION
36.0,('SDJM',O
36.0,for,O
36.0,short),O
36.0,has,O
36.0,correctly,O
36.0,exercised,O
36.0,his,O
36.0,jurisdiction,O
36.0,in,O
36.0,accepting,O
36.0,the,O
36.0,final,B-DOCUMENT
36.0,report,I-DOCUMENT
36.0,submitted,O
36.0,by,O
36.0,the,O
36.0,police,B-ORGANIZATION
36.0,('FR'),O
36.0,on,O
36.0,the,O
36.0,ground,O
36.0,of,O
36.0,lack,O
36.0,of,O
36.0,evidence,O
36.0,and,O
36.0,in,O
36.0,simultaneously,O
36.0,taking,O
36.0,cognizance,O
36.0,of,O
36.0,the,O
36.0,offence,O
36.0,on,O
36.0,the,O
36.0,basis,O
36.0,of,O
36.0,the,O
36.0,protest,B-DOCUMENT
36.0,petition,B-DOCUMENT
36.0,filed,O
36.0,by,O
36.0,the,O
36.0,informant,B-PERSON
36.0,which,O
36.0,does,O
36.0,not,O
36.0,contain,O
36.0,facts,O
36.0,constituting,O
36.0,an,O
36.0,offence,O
36.0,and,O
36.0,thereafter,O
36.0,examining,O
36.0,the,O
36.0,informant/respondent,O
36.0,(respondent,B-LEGAL_ROLE
36.0,2),O
36.0,and,O
36.0,his,O
36.0,witnesses,B-PERSON
36.0,U/s,O
36.0,200,O
36.0,CrPC?,B-LAW
,,O
37.0,The,B-DOCUMENT
37.0,gist,I-DOCUMENT
37.0,of,I-DOCUMENT
37.0,the,I-DOCUMENT
37.0,prosecution,I-DOCUMENT
37.0,case,B-CASE_NUMBER
37.0,is,O
37.0,that,O
37.0,both,O
37.0,the,B-PERSON
37.0,deceased,I-PERSON
37.0,and,O
37.0,the,B-PERSON
37.0,accused,B-DESIGNATION
37.0,persons,O
37.0,had,O
37.0,paddy,B-PROPERTY
37.0,fields,I-PROPERTY
37.0,at,O
37.0,the,B-LOCATION
37.0,place,I-LOCATION
37.0,of,I-LOCATION
37.0,occurrence,I-LOCATION
37.0,with,O
37.0,common,O
37.0,boundary.,O
37.0,In,O
37.0,other,O
37.0,"words,",O
37.0,paddy,O
37.0,fields,O
37.0,of,O
37.0,both,O
37.0,the,O
37.0,parties,O
37.0,were,O
37.0,contiguous,O
37.0,to,O
37.0,each,O
37.0,other.,O
37.0,On,O
37.0,23.7.2002,B-DATE
37.0,at,O
37.0,about,O
37.0,8.30,O
37.0,in,O
37.0,the,O
37.0,morning,O
37.0,the,O
37.0,deceased,O
37.0,and,O
37.0,his,O
37.0,son,O
37.0,Karuna,B-PERSON
37.0,were,O
37.0,draining,O
37.0,out,O
37.0,excessive,O
37.0,water,O
37.0,from,O
37.0,their,O
37.0,plot,B-PROPERTY
37.0,of,I-PROPERTY
37.0,land,I-PROPERTY
37.0,and,O
37.0,the,O
37.0,water,O
37.0,was,O
37.0,being,O
37.0,released,O
37.0,in,O
37.0,the,O
37.0,paddy,O
37.0,field,O
37.0,belonging,O
37.0,to,O
37.0,the,O
37.0,accused,B-DESIGNATION
37.0,Manindra,O
37.0,Suklabaidya.,O
37.0,Since,O
37.0,this,O
37.0,act,O
37.0,of,O
37.0,the,O
37.0,son,O
37.0,of,O
37.0,the,O
37.0,deceased,O
37.0,was,O
37.0,damaging,O
37.0,the,O
37.0,paddy,O
37.0,cultivation,O
37.0,of,O
37.0,the,O
37.0,accused,B-DESIGNATION
37.0,an,O
37.0,altercation,O
37.0,took,O
37.0,place,O
37.0,initially,O
37.0,between,O
37.0,the,O
37.0,accused,B-DESIGNATION
37.0,Manindra,O
37.0,and,O
37.0,the,O
37.0,son,O
37.0,of,O
37.0,the,O
37.0,"deceased,",O
37.0,Karuna.,O
37.0,Immediately,O
37.0,the,O
37.0,deceased,O
37.0,also,O
37.0,intervened,O
37.0,in,O
37.0,the,O
37.0,altercation,O
37.0,and,O
37.0,he,O
37.0,was,O
37.0,assaulted,O
37.0,with,O
37.0,a,O
37.0,spade.,O
,,O
38.0,These,O
38.0,appeals,O
38.0,are,O
38.0,directed,O
38.0,against,O
38.0,the,O
38.0,judgment,B-DOCUMENT
38.0,dated,O
38.0,"04.11.2012,",B-DATE
38.0,passed,O
38.0,by,O
38.0,the,O
38.0,learned,O
38.0,Sessions,O
38.0,"Judge,",B-LEGAL_ROLE
38.0,Darrang,O
38.0,at,O
38.0,Mangaldoi,B-LOCATION
38.0,in,O
38.0,Sessions,O
38.0,Case,B-CASE_NUMBER
38.0,No.,I-CASE_NUMBER
38.0,"39(DM)/1999,",I-CASE_NUMBER
38.0,convicting,O
38.0,both,O
38.0,of,O
38.0,them,O
38.0,under,O
38.0,Sections,B-SECTION
38.0,366/34,I-SECTION
38.0,IPC,B-LAW
38.0,and,B-SECTION
38.0,sentencing,I-SECTION
38.0,them,I-SECTION
38.0,to,I-SECTION
38.0,rigorous,I-SECTION
38.0,imprisonment,I-SECTION
38.0,for,I-SECTION
38.0,7,I-SECTION
38.0,(seven),I-SECTION
38.0,years,I-SECTION
38.0,with,I-SECTION
38.0,a,I-SECTION
38.0,fine,I-SECTION
38.0,of,I-SECTION
38.0,Rs.,I-SECTION
38.0,"5,000/-",I-SECTION
38.0,"each,",I-SECTION
38.0,in,I-SECTION
38.0,"default,",I-SECTION
38.0,rigorous,I-SECTION
38.0,imprisonment,I-SECTION
38.0,for,I-SECTION
38.0,another,I-SECTION
38.0,6,I-SECTION
38.0,(six),I-SECTION
38.0,months.,I-SECTION
38.0,Aggrieved,I-SECTION
38.0,by,I-SECTION
38.0,the,I-SECTION
38.0,aforesaid,I-SECTION
38.0,"judgment,",I-SECTION
38.0,Sri,I-SECTION
38.0,Babul,I-SECTION
38.0,Bania,I-SECTION
38.0,and,I-SECTION
38.0,Sri,I-SECTION
38.0,Dilip,I-SECTION
38.0,Bania,I-SECTION
38.0,preferred,I-SECTION
38.0,these,I-SECTION
38.0,appeals,I-SECTION
38.0,citing,I-SECTION
38.0,several,I-SECTION
38.0,infirmities,I-SECTION
38.0,in,I-SECTION
38.0,the,I-SECTION
38.0,judgment,B-DOCUMENT
38.0,aforementioned.,B-SECTION
38.0,"While,",I-SECTION
38.0,Mr.,I-SECTION
38.0,Babul,I-SECTION
38.0,Bania,I-SECTION
38.0,had,I-SECTION
38.0,preferred,I-SECTION
38.0,this,I-SECTION
38.0,appeal,B-DOCUMENT
38.0,from,B-SECTION
38.0,"jail,",I-SECTION
38.0,Shri,I-SECTION
38.0,Dilip,I-SECTION
38.0,Bania,I-SECTION
38.0,was,I-SECTION
38.0,enlarged,I-SECTION
38.0,on,I-SECTION
38.0,bail,I-SECTION
38.0,during,I-SECTION
38.0,the,I-SECTION
38.0,pendency,I-SECTION
38.0,of,I-SECTION
38.0,present,I-SECTION
38.0,appeal,B-DOCUMENT
38.0,suspending,B-SECTION
38.0,the,I-SECTION
38.0,judgment,B-DOCUMENT
38.0,impugned,B-SECTION
38.0,as,I-SECTION
38.0,far,I-SECTION
38.0,as,I-SECTION
38.0,Sri,I-SECTION
38.0,Dilip,I-SECTION
38.0,Bania,I-SECTION
38.0,is,I-SECTION
38.0,concerned.,I-SECTION
,,O
39.0,This,O
39.0,appeal,B-DOCUMENT
39.0,is,O
39.0,directed,O
39.0,against,O
39.0,the,O
39.0,judgment,B-DOCUMENT
39.0,dated,O
39.0,04.03.2011,B-DATE
39.0,passed,O
39.0,by,O
39.0,the,O
39.0,Addl.,O
39.0,Sessions,O
39.0,"Judge,",B-LEGAL_ROLE
39.0,"F.T.C.,",O
39.0,"Nagaon,",O
39.0,Assam,B-LOCATION
39.0,in,O
39.0,Sessions,B-CASE_NUMBER
39.0,Case,B-CASE_NUMBER
39.0,NO.,I-CASE_NUMBER
39.0,77(N),I-CASE_NUMBER
39.0,of,I-CASE_NUMBER
39.0,2008,I-CASE_NUMBER
39.0,convicting,O
39.0,one,O
39.0,Md.,B-PERSON
39.0,Nur,I-PERSON
39.0,Islam,I-PERSON
39.0,of,O
39.0,offences,O
39.0,under,O
39.0,Section,B-SECTION
39.0,457/,I-SECTION
39.0,376,I-SECTION
39.0,IPC,B-LAW
39.0,and,B-SECTION
39.0,sentencing,I-SECTION
39.0,him,I-SECTION
39.0,to,I-SECTION
39.0,suffer,I-SECTION
39.0,rigorous,I-SECTION
39.0,imprisonment,I-SECTION
39.0,for,I-SECTION
39.0,4,I-SECTION
39.0,½,O
39.0,years,O
39.0,and,O
39.0,fine,O
39.0,of,O
39.0,Rs.,O
39.0,"1,000/-",O
39.0,in,O
39.0,default,O
39.0,to,O
39.0,undergo,O
39.0,simple,O
39.0,imprisonment,O
39.0,for,O
39.0,15,O
39.0,days,O
39.0,for,O
39.0,offence,O
39.0,under,O
39.0,Section,B-SECTION
39.0,376,I-SECTION
39.0,IPC,B-LAW
39.0,and,B-SECTION
39.0,sentencing,I-SECTION
39.0,him,I-SECTION
39.0,to,I-SECTION
39.0,simple,I-SECTION
39.0,imprisonment,I-SECTION
39.0,for,I-SECTION
39.0,3,I-SECTION
39.0,years,I-SECTION
39.0,and,I-SECTION
39.0,a,I-SECTION
39.0,fine,I-SECTION
39.0,of,I-SECTION
39.0,Rs.,I-SECTION
39.0,"1,",I-SECTION
39.0,000/-,I-SECTION
39.0,in,I-SECTION
39.0,default,I-SECTION
39.0,to,I-SECTION
39.0,undergo,I-SECTION
39.0,simple,I-SECTION
39.0,imprisonment,I-SECTION
39.0,for,I-SECTION
39.0,another,I-SECTION
39.0,period,I-SECTION
39.0,of,I-SECTION
39.0,15,I-SECTION
39.0,days,I-SECTION
39.0,for,I-SECTION
39.0,offence,I-SECTION
39.0,under,I-SECTION
39.0,Section,B-SECTION
39.0,457,I-SECTION
39.0,IPC.,I-SECTION
39.0,Being,I-SECTION
39.0,aggrieved,I-SECTION
39.0,by,I-SECTION
39.0,and,I-SECTION
39.0,dissatisfied,I-SECTION
39.0,with,I-SECTION
39.0,aforesaid,I-SECTION
39.0,"judgment,",I-SECTION
39.0,the,I-SECTION
39.0,petitioner,B-DESIGNATION
39.0,Md.,B-SECTION
39.0,Nur,I-SECTION
39.0,"Islam,",I-SECTION
39.0,"hereinafter,",I-SECTION
39.0,referred,I-SECTION
39.0,to,I-SECTION
39.0,as,I-SECTION
39.0,accused,B-DESIGNATION
39.0,"person,",B-SECTION
39.0,preferred,I-SECTION
39.0,this,I-SECTION
39.0,appeal,B-DOCUMENT
39.0,citing,B-SECTION
39.0,several,I-SECTION
39.0,infirmities,I-SECTION
39.0,in,I-SECTION
39.0,the,I-SECTION
39.0,"judgment,",I-SECTION
39.0,impugned.,I-SECTION
,,O
40.0,individual,O
40.0,petitioner,B-DESIGNATION
40.0,after,O
40.0,affording,O
40.0,to,O
40.0,each,O
40.0,petitioner,B-DESIGNATION
40.0,an,O
40.0,opportunity,O
40.0,of,O
40.0,being,O
40.0,heard,O
40.0,in,O
40.0,support,O
40.0,of,O
40.0,his,O
40.0,contentions.,O
40.0,We,O
40.0,also,O
40.0,hasten,O
40.0,to,O
40.0,observe,O
40.0,that,O
40.0,the,O
40.0,Income,B-ORGANIZATION
40.0,Tax,I-ORGANIZATION
40.0,Officer,I-ORGANIZATION
40.0,(TDS),I-ORGANIZATION
40.0,shall,O
40.0,pass,O
40.0,reasoned,O
40.0,order,B-DOCUMENT
40.0,in,O
40.0,each,O
40.0,cases,O
40.0,justifying,O
40.0,his,O
40.0,conclusion,O
40.0,as,O
40.0,to,O
40.0,whether,O
40.0,and,O
40.0,why,O
40.0,and,O
40.0,on,O
40.0,what,O
40.0,basis,O
40.0,the,O
40.0,petitioner,B-DESIGNATION
40.0,(assessee),O
40.0,is,O
40.0,entitled,O
40.0,to,O
40.0,claim,O
40.0,exemption,O
40.0,and,O
40.0,if,O
40.0,not,O
40.0,why?,O
40.0,Let,O
40.0,this,O
40.0,enquiry,O
40.0,be,O
40.0,held,O
40.0,by,O
40.0,the,O
40.0,Income,O
40.0,Tax,O
40.0,Officer,O
40.0,"(TDS),",O
40.0,"Dibrugarh,",O
40.0,Assam,B-LOCATION
40.0,within,O
40.0,a,O
40.0,period,O
40.0,of,O
40.0,six,O
40.0,months,O
40.0,from,O
40.0,today.,O
40.0,Each,O
40.0,of,O
40.0,the,O
40.0,petitioners,O
40.0,shall,O
40.0,submit,O
40.0,proper,B-DOCUMENT
40.0,representation,I-DOCUMENT
40.0,duly,O
40.0,supported,O
40.0,with,O
40.0,documentary,B-DOCUMENT
40.0,evidence,I-DOCUMENT
40.0,and,O
40.0,necessary,B-DOCUMENT
40.0,details,I-DOCUMENT
40.0,to,O
40.0,enable,O
40.0,the,O
40.0,authority,B-ORGANIZATION
40.0,concerned,I-ORGANIZATION
40.0,to,O
40.0,decide,O
40.0,the,O
40.0,said,O
40.0,representation,O
40.0,as,O
40.0,directed,O
40.0,supra,O
40.0,within,O
40.0,the,O
40.0,timeframe,O
40.0,fixed.,O
40.0,It,O
40.0,be,O
40.0,submitted,O
40.0,within,O
40.0,a,O
40.0,month,O
40.0,from,O
40.0,today,O
40.0,as,O
40.0,an,O
40.0,outer,O
40.0,limit.,O
40.0,It,O
40.0,is,O
40.0,with,O
40.0,these,O
40.0,observations,O
40.0,and,O
40.0,"directions,",O
40.0,the,O
40.0,writ,O
40.0,petition,B-DOCUMENT
40.0,is,O
40.0,disposed,O
40.0,of.,O
40.0,No,O
40.0,cost.,O
,,O
41.0,This,O
41.0,appeal,B-DOCUMENT
41.0,is,O
41.0,at,O
41.0,the,O
41.0,instance,O
41.0,of,O
41.0,the,O
41.0,State,B-ORGANIZATION
41.0,challenging,O
41.0,the,O
41.0,judgment,B-DOCUMENT
41.0,dated,O
41.0,17.5.2007,B-DATE
41.0,passed,O
41.0,by,O
41.0,the,O
41.0,learned,O
41.0,Sessions,O
41.0,"Judge,",B-LEGAL_ROLE
41.0,Darrang,B-LOCATION
41.0,",",O
41.0,Mangaldoi,O
41.0,in,O
41.0,Sessions,O
41.0,Case,B-CASE_NUMBER
41.0,No.176,I-CASE_NUMBER
41.0,(DM),I-CASE_NUMBER
41.0,of,O
41.0,"2005,",O
41.0,whereby,O
41.0,the,O
41.0,respondent,B-DESIGNATION
41.0,Nos.,O
41.0,"2,",O
41.0,"3,",O
41.0,4,O
41.0,and,O
41.0,5,O
41.0,have,O
41.0,been,O
41.0,acquitted,O
41.0,from,O
41.0,the,O
41.0,offence,O
41.0,under,O
41.0,Section,B-SECTION
41.0,302,I-SECTION
41.0,read,I-SECTION
41.0,with,I-SECTION
41.0,section,B-SECTION
41.0,34,I-SECTION
41.0,of,I-SECTION
41.0,the,I-SECTION
41.0,IPC.,I-SECTION
41.0,Though,I-SECTION
41.0,the,I-SECTION
41.0,respondent,B-DESIGNATION
41.0,No.1,B-SECTION
41.0,was,I-SECTION
41.0,convicted,I-SECTION
41.0,u/s,I-SECTION
41.0,304,I-SECTION
41.0,PT-II,I-SECTION
41.0,IPC,B-LAW
41.0,he,B-SECTION
41.0,was,I-SECTION
41.0,released,I-SECTION
41.0,on,I-SECTION
41.0,probation,I-SECTION
41.0,of,I-SECTION
41.0,good,I-SECTION
41.0,conduct,I-SECTION
41.0,and,I-SECTION
41.0,also,I-SECTION
41.0,imposing,I-SECTION
41.0,fine,I-SECTION
41.0,of,I-SECTION
41.0,"Rs.21,000/-",I-SECTION
41.0,(Twenty,I-SECTION
41.0,one,I-SECTION
41.0,Thousand).,I-SECTION
41.0,"However,",I-SECTION
41.0,in,I-SECTION
41.0,the,I-SECTION
41.0,memo,I-SECTION
41.0,of,I-SECTION
41.0,appeal,B-DOCUMENT
41.0,the,B-SECTION
41.0,State,I-SECTION
41.0,appellant,B-DESIGNATION
41.0,has,B-SECTION
41.0,not,I-SECTION
41.0,made,I-SECTION
41.0,any,I-SECTION
41.0,specific,I-SECTION
41.0,prayer,I-SECTION
41.0,to,I-SECTION
41.0,enhance,I-SECTION
41.0,the,I-SECTION
41.0,sentence,I-SECTION
41.0,of,I-SECTION
41.0,the,I-SECTION
41.0,respondent,B-DESIGNATION
41.0,No.1.,B-SECTION
,,O
42.0,Heard,O
42.0,Mr.,O
42.0,G,O
42.0,"Choudury,",O
42.0,learned,O
42.0,counsel,O
42.0,for,O
42.0,the,B-PERSON
42.0,appellant,B-DESIGNATION
42.0,and,O
42.0,Mr.,O
42.0,Z,O
42.0,"Kamar,",O
42.0,learned,O
42.0,Public,O
42.0,Prosecutor,O
42.0,for,O
42.0,the,O
42.0,State.,O
42.0,We,O
42.0,have,O
42.0,also,O
42.0,gone,O
42.0,through,O
42.0,the,O
42.0,impugned,B-DOCUMENT
42.0,judgment,B-DOCUMENT
42.0,and,O
42.0,the,O
42.0,prosecution,B-DOCUMENT
42.0,evidence,I-DOCUMENT
42.0,proffered,O
42.0,in,O
42.0,the,O
42.0,trial,O
42.0,court.,O
42.0,The,O
42.0,defense,O
42.0,case,B-CASE_NUMBER
42.0,was,O
42.0,that,O
42.0,the,B-PERSON
42.0,accused,B-DESIGNATION
42.0,assaulted,O
42.0,the,B-PERSON
42.0,deceased,B-PERSON
42.0,with,O
42.0,a,O
42.0,bamboo,O
42.0,stick,O
42.0,as,O
42.0,the,O
42.0,deceased,O
42.0,was,O
42.0,attempting,O
42.0,to,O
42.0,assault,O
42.0,his,O
42.0,mother.,O
42.0,In,O
42.0,his,O
42.0,statement,O
42.0,under,O
42.0,Section,B-SECTION
42.0,313,I-SECTION
42.0,of,I-SECTION
42.0,the,I-SECTION
42.0,Cr.P.C.,B-LAW
42.0,the,B-SECTION
42.0,accused/appellant,I-SECTION
42.0,has,I-SECTION
42.0,admitted,I-SECTION
42.0,repeatedly,I-SECTION
42.0,about,I-SECTION
42.0,assaulting,I-SECTION
42.0,the,I-SECTION
42.0,deceased,I-SECTION
42.0,with,I-SECTION
42.0,a,I-SECTION
42.0,bamboo,I-SECTION
42.0,lathi.,I-SECTION
42.0,"Hence,",I-SECTION
42.0,no,I-SECTION
42.0,evidence,I-SECTION
42.0,in,I-SECTION
42.0,defense,I-SECTION
42.0,was,I-SECTION
42.0,given.,I-SECTION
,,O
43.0,Mr.,O
43.0,"Talukdar,",O
43.0,learned,B-PERSON
43.0,counsel,I-PERSON
43.0,for,I-PERSON
43.0,the,I-PERSON
43.0,appellant,B-DESIGNATION
43.0,submitted,O
43.0,that,O
43.0,while,O
43.0,convicting,O
43.0,the,O
43.0,appellant,B-DESIGNATION
43.0,under,O
43.0,the,O
43.0,aforesaid,O
43.0,provisions,O
43.0,of,O
43.0,"law,",O
43.0,the,O
43.0,learned,B-JUDGE
43.0,Special,I-JUDGE
43.0,Judge,B-DESIGNATION
43.0,ignored,O
43.0,the,O
43.0,depositions,B-DOCUMENT
43.0,of,O
43.0,a,O
43.0,large,O
43.0,number,O
43.0,of,O
43.0,prosecution,O
43.0,"witnesses,",O
43.0,who,O
43.0,deposed,O
43.0,in,O
43.0,favour,O
43.0,of,O
43.0,the,O
43.0,accused.,B-LEGAL_ROLE
43.0,"Similarly,",O
43.0,the,O
43.0,trial,B-COURT
43.0,court,I-COURT
43.0,also,O
43.0,discarded,O
43.0,the,O
43.0,defence,O
43.0,evidence,O
43.0,superficially,O
43.0,and,O
43.0,on,O
43.0,flimsy,O
43.0,ground.,O
43.0,According,O
43.0,to,O
43.0,the,O
43.0,learned,O
43.0,"counsel,",O
43.0,the,O
43.0,wife,O
43.0,of,O
43.0,the,O
43.0,accused/appellant,O
43.0,had,O
43.0,additional,O
43.0,earning,O
43.0,by,O
43.0,way,O
43.0,of,O
43.0,getting,O
43.0,rent,O
43.0,from,O
43.0,different,O
43.0,shopkeepers.,O
43.0,"However,",O
43.0,the,O
43.0,income,O
43.0,of,O
43.0,the,O
43.0,wife,O
43.0,has,O
43.0,not,O
43.0,been,O
43.0,taken,O
43.0,into,O
43.0,consideration,O
43.0,by,O
43.0,the,O
43.0,trial,O
43.0,court,O
43.0,solely,O
43.0,on,O
43.0,the,O
43.0,ground,O
43.0,that,O
43.0,the,O
43.0,shops,O
43.0,were,O
43.0,constructed,O
43.0,on,O
43.0,Government,O
43.0,khas,O
43.0,land.,O
43.0,The,O
43.0,learned,O
43.0,counsel,O
43.0,also,O
43.0,submitted,O
43.0,that,O
43.0,at,O
43.0,some,O
43.0,point,O
43.0,of,O
43.0,time,O
43.0,the,O
43.0,wife,B-PERSON
43.0,of,I-PERSON
43.0,the,I-PERSON
43.0,accused,B-DESIGNATION
43.0,had,O
43.0,also,O
43.0,purchased,O
43.0,a,O
43.0,truck,O
43.0,by,O
43.0,taking,O
43.0,loan,O
43.0,of,O
43.0,Rs.,O
43.0,"80,000/-",O
43.0,from,O
43.0,a,O
43.0,financial,O
43.0,"institution,",O
43.0,which,O
43.0,could,O
43.0,be,O
43.0,gathered,O
43.0,from,O
43.0,the,O
43.0,deposition,O
43.0,of,O
43.0,PW,O
43.0,14.,O
43.0,The,O
43.0,learned,O
43.0,counsel,O
43.0,also,O
43.0,submitted,O
43.0,that,O
43.0,PW,B-PERSON
43.0,22,I-PERSON
43.0,has,O
43.0,also,O
43.0,admitted,O
43.0,that,O
43.0,in,O
43.0,the,O
43.0,salary,B-DOCUMENT
43.0,statement,I-DOCUMENT
43.0,the,O
43.0,department,B-ORGANIZATION
43.0,did,O
43.0,not,O
43.0,include,O
43.0,the,O
43.0,arrear,O
43.0,D.A.,O
43.0,Referring,O
43.0,to,O
43.0,the,O
43.0,depositions,O
43.0,of,O
43.0,PW,B-PERSON
43.0,19,I-PERSON
43.0,and,O
43.0,24,O
43.0,the,O
43.0,learned,O
43.0,counsel,O
43.0,submitted,O
43.0,that,O
43.0,the,O
43.0,accused,B-DESIGNATION
43.0,had,O
43.0,also,O
43.0,sold,O
43.0,a,O
43.0,plot,B-PROPERTY
43.0,of,I-PROPERTY
43.0,land,I-PROPERTY
43.0,in,O
43.0,the,O
