id,token,bio_tag
36.0,Magistrate,O
36.0,"(M),",O
36.0,Rangia,B-Police Station
36.0,('SDJM',O
36.0,for,O
36.0,short),O
36.0,has,O
36.0,correctly,O
36.0,exercised,O
36.0,his,O
36.0,jurisdiction,O
36.0,in,O
36.0,accepting,O
36.0,the,O
36.0,final,B-Document
36.0,report,I-Document
36.0,submitted,O
36.0,by,O
36.0,the,O
36.0,police,O
36.0,('FR'),O
36.0,on,O
36.0,the,O
36.0,ground,O
36.0,of,O
36.0,lack,O
36.0,of,O
36.0,evidence,O
36.0,and,O
36.0,in,O
36.0,simultaneously,O
36.0,taking,O
36.0,cognizance,O
36.0,of,O
36.0,the,O
36.0,offence,O
36.0,on,O
36.0,the,O
36.0,basis,O
36.0,of,O
36.0,the,O
36.0,protest,B-Document
36.0,petition,I-Document
36.0,filed,O
36.0,by,O
36.0,the,O
36.0,informant,B-Person
36.0,which,O
36.0,does,O
36.0,not,O
36.0,contain,O
36.0,facts,O
36.0,constituting,O
36.0,an,O
36.0,offence,O
36.0,and,O
36.0,thereafter,O
36.0,examining,O
36.0,the,O
36.0,informant/respondent,O
36.0,(respondent,O
36.0,2),O
36.0,and,O
36.0,his,O
36.0,witnesses,O
36.0,U/s,O
36.0,200,O
36.0,CrPC?,O
,,O
37.0,The,B-Document
37.0,gist,I-Document
37.0,of,I-Document
37.0,the,I-Document
37.0,prosecution,I-Document
37.0,case,I-Document
37.0,is,O
37.0,that,O
37.0,both,O
37.0,the,B-Person
37.0,deceased,I-Person
37.0,and,O
37.0,the,O
37.0,accused,O
37.0,persons,O
37.0,had,O
37.0,paddy,O
37.0,fields,O
37.0,at,O
37.0,the,O
37.0,place,O
37.0,of,O
37.0,occurrence,O
37.0,with,O
37.0,common,O
37.0,boundary.,O
37.0,In,O
37.0,other,O
37.0,"words,",O
37.0,paddy,O
37.0,fields,O
37.0,of,O
37.0,both,O
37.0,the,O
37.0,parties,O
37.0,were,O
37.0,contiguous,O
37.0,to,O
37.0,each,O
37.0,other.,O
37.0,On,O
37.0,23.7.2002,B-DATE
37.0,at,O
37.0,about,O
37.0,8.30,O
37.0,in,O
37.0,the,O
37.0,morning,O
37.0,the,O
37.0,deceased,O
37.0,and,O
37.0,his,O
37.0,son,O
37.0,Karuna,B-Person
37.0,were,O
37.0,draining,O
37.0,out,O
37.0,excessive,O
37.0,water,O
37.0,from,O
37.0,their,O
37.0,plot,O
37.0,of,O
37.0,land,O
37.0,and,O
37.0,the,O
37.0,water,O
37.0,was,O
37.0,being,O
37.0,released,O
37.0,in,O
37.0,the,O
37.0,paddy,O
37.0,field,O
37.0,belonging,O
37.0,to,O
37.0,the,O
37.0,accused,O
37.0,Manindra,O
37.0,Suklabaidya.,O
37.0,Since,O
37.0,this,O
37.0,act,O
37.0,of,O
37.0,the,O
37.0,son,O
37.0,of,O
37.0,the,O
37.0,deceased,O
37.0,was,O
37.0,damaging,O
37.0,the,O
37.0,paddy,O
37.0,cultivation,O
37.0,of,O
37.0,the,O
37.0,accused,O
37.0,an,O
37.0,altercation,O
37.0,took,O
37.0,place,O
37.0,initially,O
37.0,between,O
37.0,the,O
37.0,accused,O
37.0,Manindra,O
37.0,and,O
37.0,the,O
37.0,son,O
37.0,of,O
37.0,the,O
37.0,"deceased,",O
37.0,Karuna.,O
37.0,Immediately,O
37.0,the,O
37.0,deceased,O
37.0,also,O
37.0,intervened,O
37.0,in,O
37.0,the,O
37.0,altercation,O
37.0,and,O
37.0,he,O
37.0,was,O
37.0,assaulted,O
37.0,with,O
37.0,a,O
37.0,spade.,O
,,O
38.0,These,O
38.0,appeals,O
38.0,are,O
38.0,directed,O
38.0,against,O
38.0,the,O
38.0,judgment,B-Document
38.0,dated,O
38.0,"04.11.2012,",O
38.0,passed,O
38.0,by,O
38.0,the,O
38.0,learned,O
38.0,Sessions,O
38.0,"Judge,",O
38.0,Darrang,B-Court
38.0,at,I-Court
38.0,Mangaldoi,I-Court
38.0,in,O
38.0,Sessions,O
38.0,Case,O
38.0,No.,O
38.0,"39(DM)/1999,",O
38.0,convicting,O
38.0,both,O
38.0,of,O
38.0,them,O
38.0,under,O
38.0,Sections,B-SECTION
38.0,366/34,I-SECTION
38.0,IPC,I-Section
38.0,and,O
38.0,sentencing,O
38.0,them,O
38.0,to,O
38.0,rigorous,O
38.0,imprisonment,O
38.0,for,O
38.0,7,O
38.0,(seven),O
38.0,years,O
38.0,with,O
38.0,a,O
38.0,fine,O
38.0,of,O
38.0,Rs.,O
38.0,"5,000/-",O
38.0,"each,",O
38.0,in,O
38.0,"default,",O
38.0,rigorous,O
38.0,imprisonment,O
38.0,for,O
38.0,another,O
38.0,6,O
38.0,(six),O
38.0,months.,O
38.0,Aggrieved,O
38.0,by,O
38.0,the,O
38.0,aforesaid,O
38.0,"judgment,",O
38.0,Sri,B-Person
38.0,Babul,I-Person
38.0,Bania,I-Person
38.0,and,O
38.0,Sri,B-Person
38.0,Dilip,I-Person
38.0,Bania,I-Person
38.0,preferred,O
38.0,these,O
38.0,appeals,O
38.0,citing,O
38.0,several,O
38.0,infirmities,O
38.0,in,O
38.0,the,O
38.0,judgment,O
38.0,aforementioned.,O
38.0,"While,",O
38.0,Mr.,B-Person
38.0,Babul,I-Person
38.0,Bania,I-Person
38.0,had,O
38.0,preferred,O
38.0,this,O
38.0,appeal,O
38.0,from,O
38.0,"jail,",O
38.0,Shri,B-Person
38.0,Dilip,I-Person
38.0,Bania,I-Person
38.0,was,O
38.0,enlarged,O
38.0,on,O
38.0,bail,O
38.0,during,O
38.0,the,O
38.0,pendency,O
38.0,of,O
38.0,present,O
38.0,appeal,O
38.0,suspending,O
38.0,the,O
38.0,judgment,O
38.0,impugned,O
38.0,as,O
38.0,far,O
38.0,as,O
38.0,Sri,O
38.0,Dilip,O
38.0,Bania,O
38.0,is,O
38.0,concerned.,O
,,O
39.0,This,O
39.0,appeal,O
39.0,is,O
39.0,directed,O
39.0,against,O
39.0,the,O
39.0,judgment,B-Document
39.0,dated,O
39.0,04.03.2011,B-DATE
39.0,passed,O
39.0,by,O
39.0,the,O
39.0,Addl.,O
39.0,Sessions,O
39.0,"Judge,",O
39.0,"F.T.C.,",O
39.0,"Nagaon,",O
39.0,Assam,O
39.0,in,O
39.0,Sessions,B-Case Number
39.0,Case,I-Case Number
39.0,NO.,I-Case Number
39.0,77(N),I-Case Number
39.0,of,I-Case Number
39.0,2008,I-Case Number
39.0,convicting,O
39.0,one,O
39.0,Md.,B-Person
39.0,Nur,I-Person
39.0,Islam,I-Person
39.0,of,O
39.0,offences,O
39.0,under,O
39.0,Section,B-SECTION
39.0,457/,O
39.0,376,O
39.0,IPC,B-Law
39.0,and,O
39.0,sentencing,O
39.0,him,O
39.0,to,O
39.0,suffer,O
39.0,rigorous,O
39.0,imprisonment,O
39.0,for,O
39.0,4,O
39.0,½,O
39.0,years,O
39.0,and,O
39.0,fine,O
39.0,of,O
39.0,Rs.,O
39.0,"1,000/-",O
39.0,in,O
39.0,default,O
39.0,to,O
39.0,undergo,O
39.0,simple,O
39.0,imprisonment,O
39.0,for,O
39.0,15,O
39.0,days,O
39.0,for,O
39.0,offence,O
39.0,under,O
39.0,Section,B-SECTION
39.0,376,I-SECTION
39.0,IPC,O
39.0,and,O
39.0,sentencing,O
39.0,him,O
39.0,to,O
39.0,simple,O
39.0,imprisonment,O
39.0,for,O
39.0,3,O
39.0,years,O
39.0,and,O
39.0,a,O
39.0,fine,O
39.0,of,O
39.0,Rs.,O
39.0,"1,",O
39.0,000/-,O
39.0,in,O
39.0,default,O
39.0,to,O
39.0,undergo,O
39.0,simple,O
39.0,imprisonment,O
39.0,for,O
39.0,another,O
39.0,period,O
39.0,of,O
39.0,15,O
39.0,days,O
39.0,for,O
39.0,offence,O
39.0,under,O
39.0,Section,B-SECTION
39.0,457,I-SECTION
39.0,IPC.,O
39.0,Being,O
39.0,aggrieved,O
39.0,by,O
39.0,and,O
39.0,dissatisfied,O
39.0,with,O
39.0,aforesaid,O
39.0,"judgment,",O
39.0,the,O
39.0,petitioner,O
39.0,Md.,O
39.0,Nur,O
39.0,"Islam,",O
39.0,"hereinafter,",O
39.0,referred,O
39.0,to,O
39.0,as,O
39.0,accused,O
39.0,"person,",O
39.0,preferred,O
39.0,this,O
39.0,appeal,O
39.0,citing,O
39.0,several,O
39.0,infirmities,O
39.0,in,O
39.0,the,O
39.0,"judgment,",O
39.0,impugned.,O
,,O
40.0,individual,B-Person
40.0,petitioner,B-Person
40.0,after,O
40.0,affording,O
40.0,to,O
40.0,each,O
40.0,petitioner,O
40.0,an,O
40.0,opportunity,O
40.0,of,O
40.0,being,O
40.0,heard,O
40.0,in,O
40.0,support,O
40.0,of,O
40.0,his,O
40.0,contentions.,O
40.0,We,O
40.0,also,O
40.0,hasten,O
40.0,to,O
40.0,observe,O
40.0,that,O
40.0,the,O
40.0,Income,B-Person
40.0,Tax,I-Person
40.0,Officer,I-Person
40.0,(TDS),I-Person
40.0,shall,O
40.0,pass,O
40.0,reasoned,O
40.0,order,O
40.0,in,O
40.0,each,O
40.0,cases,O
40.0,justifying,O
40.0,his,O
40.0,conclusion,O
40.0,as,O
40.0,to,O
40.0,whether,O
40.0,and,O
40.0,why,O
40.0,and,O
40.0,on,O
40.0,what,O
40.0,basis,O
40.0,the,O
40.0,petitioner,O
40.0,(assessee),O
40.0,is,O
40.0,entitled,O
40.0,to,O
40.0,claim,O
40.0,exemption,O
40.0,and,O
40.0,if,O
40.0,not,O
40.0,why?,O
40.0,Let,O
40.0,this,O
40.0,enquiry,O
40.0,be,O
40.0,held,O
40.0,by,O
40.0,the,O
40.0,Income,O
40.0,Tax,O
40.0,Officer,O
40.0,"(TDS),",O
40.0,"Dibrugarh,",O
40.0,Assam,O
40.0,within,O
40.0,a,O
40.0,period,O
40.0,of,O
40.0,six,O
40.0,months,O
40.0,from,O
40.0,today.,O
40.0,Each,O
40.0,of,O
40.0,the,O
40.0,petitioners,O
40.0,shall,O
40.0,submit,O
40.0,proper,B-Document
40.0,representation,I-Document
40.0,duly,O
40.0,supported,O
40.0,with,O
40.0,documentary,B-Document
40.0,evidence,I-Document
40.0,and,O
40.0,necessary,B-Document
40.0,details,I-Document
40.0,to,O
40.0,enable,O
40.0,the,O
40.0,authority,O
40.0,concerned,O
40.0,to,O
40.0,decide,O
40.0,the,O
40.0,said,O
40.0,representation,O
40.0,as,O
40.0,directed,O
40.0,supra,O
40.0,within,O
40.0,the,O
40.0,timeframe,O
40.0,fixed.,O
40.0,It,O
40.0,be,O
40.0,submitted,O
40.0,within,O
40.0,a,O
40.0,month,O
40.0,from,O
40.0,today,O
40.0,as,O
40.0,an,O
40.0,outer,O
40.0,limit.,O
40.0,It,O
40.0,is,O
40.0,with,O
40.0,these,O
40.0,observations,O
40.0,and,O
40.0,"directions,",O
40.0,the,O
40.0,writ,O
40.0,petition,O
40.0,is,O
40.0,disposed,O
40.0,of.,O
40.0,No,O
40.0,cost.,O
,,O
41.0,This,O
41.0,appeal,O
41.0,is,O
41.0,at,O
41.0,the,O
41.0,instance,O
41.0,of,O
41.0,the,O
41.0,State,O
41.0,challenging,O
41.0,the,O
41.0,judgment,O
41.0,dated,O
41.0,17.5.2007,B-DATE
41.0,passed,O
41.0,by,O
41.0,the,O
41.0,learned,O
41.0,Sessions,O
41.0,"Judge,",O
41.0,Darrang,O
41.0,",",O
41.0,Mangaldoi,O
41.0,in,O
41.0,Sessions,O
41.0,Case,O
41.0,No.176,O
41.0,(DM),O
41.0,of,O
41.0,"2005,",O
41.0,whereby,O
41.0,the,O
41.0,respondent,B-Person
41.0,Nos.,I-Person
41.0,"2,",I-Person
41.0,"3,",I-Person
41.0,4,I-Person
41.0,and,I-Person
41.0,5,I-Person
41.0,have,O
41.0,been,O
41.0,acquitted,O
41.0,from,O
41.0,the,O
41.0,offence,O
41.0,under,O
41.0,Section,B-SECTION
41.0,302,I-SECTION
41.0,read,O
41.0,with,O
41.0,section,B-SECTION
41.0,34,I-SECTION
41.0,of,O
41.0,the,O
41.0,IPC.,O
41.0,Though,O
41.0,the,O
41.0,respondent,B-Person
41.0,No.1,I-Person
41.0,was,O
41.0,convicted,O
41.0,u/s,O
41.0,304,O
41.0,PT-II,O
41.0,IPC,B-Law
41.0,he,O
41.0,was,O
41.0,released,O
41.0,on,O
41.0,probation,O
41.0,of,O
41.0,good,O
41.0,conduct,O
41.0,and,O
41.0,also,O
41.0,imposing,O
41.0,fine,O
41.0,of,O
41.0,"Rs.21,000/-",O
41.0,(Twenty,O
41.0,one,O
41.0,Thousand).,O
41.0,"However,",O
41.0,in,O
41.0,the,O
41.0,memo,B-Document
41.0,of,I-Document
41.0,appeal,I-Document
41.0,the,O
41.0,State,O
41.0,appellant,O
41.0,has,O
41.0,not,O
41.0,made,O
41.0,any,O
41.0,specific,O
41.0,prayer,O
41.0,to,O
41.0,enhance,O
41.0,the,O
41.0,sentence,O
41.0,of,O
41.0,the,O
41.0,respondent,O
41.0,No.1.,O
,,O
42.0,Heard,O
42.0,Mr.,O
42.0,G,O
42.0,"Choudury,",O
42.0,learned,O
42.0,counsel,O
42.0,for,O
42.0,the,B-Person
42.0,appellant,I-Person
42.0,and,O
42.0,Mr.,O
42.0,Z,O
42.0,"Kamar,",O
42.0,learned,O
42.0,Public,O
42.0,Prosecutor,O
42.0,for,O
42.0,the,O
42.0,State.,O
42.0,We,O
42.0,have,O
42.0,also,O
42.0,gone,O
42.0,through,O
42.0,the,O
42.0,impugned,B-Document
42.0,judgment,I-Document
42.0,and,O
42.0,the,O
42.0,prosecution,B-Document
42.0,evidence,I-Document
42.0,proffered,O
42.0,in,O
42.0,the,O
42.0,trial,O
42.0,court.,O
42.0,The,O
42.0,defense,O
42.0,case,O
42.0,was,O
42.0,that,O
42.0,the,B-Person
42.0,accused,B-Person
42.0,assaulted,O
42.0,the,B-Person
42.0,deceased,B-Person
42.0,with,O
42.0,a,O
42.0,bamboo,O
42.0,stick,O
42.0,as,O
42.0,the,O
42.0,deceased,O
42.0,was,O
42.0,attempting,O
42.0,to,O
42.0,assault,O
42.0,his,O
42.0,mother.,O
42.0,In,O
42.0,his,O
42.0,statement,O
42.0,under,O
42.0,Section,B-SECTION
42.0,313,I-SECTION
42.0,of,O
42.0,the,O
42.0,Cr.P.C.,B-Law
42.0,the,O
42.0,accused/appellant,O
42.0,has,O
42.0,admitted,O
42.0,repeatedly,O
42.0,about,O
42.0,assaulting,O
42.0,the,O
42.0,deceased,O
42.0,with,O
42.0,a,O
42.0,bamboo,O
42.0,lathi.,O
42.0,"Hence,",O
42.0,no,O
42.0,evidence,O
42.0,in,O
42.0,defense,O
42.0,was,O
42.0,given.,O
,,O
43.0,Mr.,O
43.0,"Talukdar,",O
43.0,learned,B-Person
43.0,counsel,I-Person
43.0,for,I-Person
43.0,the,I-Person
43.0,appellant,I-Person
43.0,submitted,O
43.0,that,O
43.0,while,O
43.0,convicting,O
43.0,the,O
43.0,appellant,O
43.0,under,O
43.0,the,O
43.0,aforesaid,O
43.0,provisions,O
43.0,of,O
43.0,"law,",O
43.0,the,O
43.0,learned,O
43.0,Special,O
43.0,Judge,O
43.0,ignored,O
43.0,the,O
43.0,depositions,B-Document
43.0,of,O
43.0,a,O
43.0,large,O
43.0,number,O
43.0,of,O
43.0,prosecution,O
43.0,"witnesses,",O
43.0,who,O
43.0,deposed,O
43.0,in,O
43.0,favour,O
43.0,of,O
43.0,the,O
43.0,accused.,O
43.0,"Similarly,",O
43.0,the,O
43.0,trial,B-Court
43.0,court,I-Court
43.0,also,O
43.0,discarded,O
43.0,the,O
43.0,defence,O
43.0,evidence,O
43.0,superficially,O
43.0,and,O
43.0,on,O
43.0,flimsy,O
43.0,ground.,O
43.0,According,O
43.0,to,O
43.0,the,O
43.0,learned,O
43.0,"counsel,",O
43.0,the,O
43.0,wife,O
43.0,of,O
43.0,the,O
43.0,accused/appellant,O
43.0,had,O
43.0,additional,O
43.0,earning,O
43.0,by,O
43.0,way,O
43.0,of,O
43.0,getting,O
43.0,rent,O
43.0,from,O
43.0,different,O
43.0,shopkeepers.,O
43.0,"However,",O
43.0,the,O
43.0,income,O
43.0,of,O
43.0,the,O
43.0,wife,O
43.0,has,O
43.0,not,O
43.0,been,O
43.0,taken,O
43.0,into,O
43.0,consideration,O
43.0,by,O
43.0,the,O
43.0,trial,O
43.0,court,O
43.0,solely,O
43.0,on,O
43.0,the,O
43.0,ground,O
43.0,that,O
43.0,the,O
43.0,shops,O
43.0,were,O
43.0,constructed,O
43.0,on,O
43.0,Government,O
43.0,khas,O
43.0,land.,O
43.0,The,O
43.0,learned,O
43.0,counsel,O
43.0,also,O
43.0,submitted,O
43.0,that,O
43.0,at,O
43.0,some,O
43.0,point,O
43.0,of,O
43.0,time,O
43.0,the,O
43.0,wife,O
43.0,of,O
43.0,the,O
43.0,accused,O
43.0,had,O
43.0,also,O
43.0,purchased,O
43.0,a,O
43.0,truck,O
43.0,by,O
43.0,taking,O
43.0,loan,O
43.0,of,O
43.0,Rs.,O
43.0,"80,000/-",O
43.0,from,O
43.0,a,O
43.0,financial,O
43.0,"institution,",O
43.0,which,O
43.0,could,O
43.0,be,O
43.0,gathered,O
43.0,from,O
43.0,the,O
43.0,deposition,O
43.0,of,O
43.0,PW,O
43.0,14.,O
43.0,The,O
43.0,learned,O
43.0,counsel,O
43.0,also,O
43.0,submitted,O
43.0,that,O
43.0,PW,B-Person
43.0,22,I-Person
43.0,has,O
43.0,also,O
43.0,admitted,O
43.0,that,O
43.0,in,O
43.0,the,O
43.0,salary,B-Document
43.0,statement,I-Document
43.0,the,O
43.0,department,O
43.0,did,O
43.0,not,O
43.0,include,O
43.0,the,O
43.0,arrear,O
43.0,D.A.,O
43.0,Referring,O
43.0,to,O
43.0,the,O
43.0,depositions,O
43.0,of,O
43.0,PW,O
43.0,19,O
43.0,and,O
43.0,24,O
43.0,the,O
43.0,learned,O
43.0,counsel,O
43.0,submitted,O
43.0,that,O
43.0,the,O
43.0,accused,O
43.0,had,O
43.0,also,O
43.0,sold,O
43.0,a,O
43.0,plot,O
43.0,of,O
43.0,land,O
43.0,in,O
43.0,the,O
43.0,year,O
43.0,1996,O
43.0,at,O
43.0,an,O
43.0,amount,O
43.0,of,O
43.0,Rs.,O
43.0,"1,30,000/-",O
43.0,According,O
43.0,to,O
43.0,the,O
43.0,learned,O
43.0,"counsel,",O
43.0,if,O
43.0,all,O
43.0,these,O
43.0,incomes,O
43.0,are,O
43.0,added,O
43.0,then,O
43.0,the,O
43.0,difference,O
43.0,of,O
43.0,assets,O
43.0,would,O
43.0,stand,O
43.0,satisfactorily,O
43.0,explained.,O
,,O
44.0,PW,B-Person
44.0,1,I-Person
44.0,as,O
44.0,the,O
44.0,first,O
44.0,informant,O
44.0,lodged,O
44.0,information,O
44.0,before,O
44.0,the,O
44.0,"Officer-in-Charge,",O
44.0,Patharkandi,B-Police Station
44.0,Police,I-Police Station
44.0,Station,I-Police Station
44.0,on,O
44.0,21-08-2009,B-DATE
44.0,alleging,O
44.0,that,O
44.0,at,O
44.0,about,O
44.0,7,O
44.0,am,O
44.0,on,O
44.0,"19-08-2009,",O
44.0,his,O
44.0,minor,O
44.0,"daughter,",O
44.0,aged,O
44.0,about,O
44.0,12,O
44.0,"years,",O
44.0,had,O
44.0,gone,O
44.0,to,O
44.0,the,O
44.0,jungle,O
44.0,for,O
44.0,collection,O
44.0,of,O
44.0,herbs,O
44.0,to,O
44.0,prepare,O
44.0,medicines.,O
44.0,She,O
44.0,was,O
44.0,alone.,O
44.0,One,O
44.0,unidentified,B-Person
44.0,person,I-Person
44.0,alongwith,O
44.0,the,O
44.0,accused,B-Person
44.0,accosted,O
44.0,her,O
44.0,and,O
44.0,wanted,O
44.0,to,O
44.0,have,O
44.0,physical,O
44.0,relation,O
44.0,with,O
44.0,her,O
44.0,by,O
44.0,proposing,O
44.0,marriage.,O
44.0,When,O
44.0,she,O
44.0,"refused,",O
44.0,the,O
44.0,accused,O
44.0,and,O
44.0,the,O
44.0,unidentified,O
44.0,person,O
44.0,threatened,O
44.0,her,O
44.0,by,O
44.0,showing,O
44.0,a,O
44.0,'dao',O
44.0,and,O
44.0,tied,O
44.0,her,O
44.0,to,O
44.0,a,O
44.0,tree.,O
44.0,With,O
44.0,intention,O
44.0,to,O
44.0,commit,O
44.0,"rape,",O
44.0,her,O
44.0,wearing,O
44.0,apparels,O
44.0,were,O
44.0,torn,O
44.0,and,O
44.0,force,O
44.0,was,O
44.0,used,O
44.0,on,O
44.0,her,O
44.0,causing,O
44.0,injuries.,O
44.0,When,O
44.0,she,O
44.0,raised,O
44.0,hue,O
44.0,and,O
44.0,"cry,",O
44.0,nearby,O
44.0,'jhum',O
44.0,cultivators,O
44.0,came,O
44.0,to,O
44.0,the,O
44.0,place,O
44.0,of,O
44.0,occurrence,O
44.0,and,O
44.0,rescued,O
44.0,his,O
44.0,daughter.,O
44.0,The,O
44.0,accused,O
44.0,could,O
44.0,be,O
44.0,identified.,O
44.0,Though,O
44.0,a,O
44.0,village,O
44.0,meeting,O
44.0,called,O
44.0,'bichar',O
44.0,was,O
44.0,held,O
44.0,on,O
44.0,the,O
44.0,following,O
44.0,"day,",O
44.0,the,O
44.0,matter,O
44.0,could,O
44.0,not,O
44.0,be,O
44.0,settled.,O
44.0,Hence,O
44.0,the,O
44.0,first,O
44.0,information.,O
44.0,The,O
44.0,same,O
44.0,was,O
44.0,treated,O
44.0,as,O
44.0,FIR,B-Document
44.0,and,O
44.0,on,O
44.0,the,O
44.0,basis,O
44.0,of,O
44.0,the,O
44.0,"same,",O
44.0,Patharkandi,O
44.0,PS,O
44.0,Case,O
44.0,No.120/2009,O
44.0,u/s,O
44.0,342/325/376/511,O
44.0,IPC,B-Law
44.0,was,O
44.0,registered.,O
,,O
45.0,The,O
45.0,judgment,B-Document
45.0,dated,O
45.0,12.6.2012,B-DATE
45.0,passed,O
45.0,by,O
45.0,the,O
45.0,learned,O
45.0,Sessions,B-Police Station
45.0,"Judge,",I-Police Station
45.0,Jorhat,I-Police Station
45.0,in,O
45.0,Sessions,B-Case Number
45.0,case,I-Case Number
45.0,No.,I-Case Number
45.0,153(JJ),I-Case Number
45.0,of,I-Case Number
45.0,2008,I-Case Number
45.0,is,O
45.0,under,O
45.0,challenge,O
45.0,in,O
45.0,this,O
45.0,criminal,O
45.0,appeal.,O
45.0,By,O
45.0,this,O
45.0,impugned,O
45.0,judgment,O
45.0,the,O
45.0,appellant,B-Person
45.0,has,O
45.0,been,O
45.0,convicted,O
45.0,under,O
45.0,Section,B-SECTION
45.0,306,I-SECTION
45.0,of,O
45.0,the,O
45.0,Indian,B-Law
45.0,Penal,I-Law
45.0,Code,I-Law
45.0,and,O
45.0,he,O
45.0,has,O
45.0,been,O
45.0,sentenced,O
45.0,to,O
45.0,undergo,O
45.0,Rigorous,O
45.0,Imprisonment,O
45.0,for,O
45.0,eight,O
45.0,years,O
45.0,and,O
45.0,to,O
45.0,pay,O
45.0,fine,O
45.0,of,O
45.0,Rs.,O
45.0,"20,000/-",O
45.0,with,O
45.0,default,O
45.0,stipulation,O
45.0,of,O
45.0,further,O
45.0,RI,O
45.0,for,O
45.0,six,O
45.0,months.,O
45.0,Being,O
45.0,aggrieved,O
45.0,by,O
45.0,the,O
45.0,conviction,O
45.0,and,O
45.0,"sentence,",O
45.0,the,O
45.0,appellant,O
45.0,has,O
45.0,preferred,O
45.0,this,O
45.0,appeal.,O
45.0,Heard,O
45.0,Mr.,O
45.0,AM,O
45.0,"Bora,",O
45.0,learned,O
45.0,counsel,O
45.0,for,O
45.0,the,O
45.0,appellant,O
45.0,and,O
45.0,Mr.,O
45.0,BJ,O
45.0,"Dutta,",O
45.0,learned,O
45.0,Addl.,O
45.0,"PP,",O
45.0,Assam.,O
45.0,Also,O
45.0,perused,O
45.0,the,O
45.0,judgment,O
45.0,and,O
45.0,evidence,O
45.0,on,O
45.0,record.,O
,,O
46.0,The,B-Person
46.0,appellant,I-Person
46.0,herein,O
46.0,has,O
46.0,been,O
46.0,convicted,O
46.0,under,O
46.0,Sections,B-SECTION
46.0,498(A)/306,I-SECTION
46.0,of,O
46.0,the,O
46.0,Indian,B-Law
46.0,Penal,I-Law
46.0,Code,I-Law
46.0,vide,O
46.0,judgment,B-Document
46.0,dated,O
46.0,29.8.2009,B-DATE
46.0,passed,O
46.0,by,O
46.0,the,O
46.0,learned,O
46.0,Addl.,O
46.0,Sessions,O
46.0,"Judge,",O
46.0,(FTC),O
46.0,"No.3,",O
46.0,"Kamrup,",O
46.0,Guwahati,O
46.0,in,O
46.0,Sessions,O
46.0,Case,O
46.0,No.,O
46.0,156(K),O
46.0,of,O
46.0,2008.,O
46.0,By,O
46.0,the,O
46.0,impugned,O
46.0,judgment,O
46.0,the,B-Person
46.0,appellant,I-Person
46.0,has,O
46.0,been,O
46.0,sentenced,O
46.0,to,O
46.0,undergo,O
46.0,Rigorous,O
46.0,Imprisonment,O
46.0,for,O
46.0,two,O
46.0,years,O
46.0,with,O
46.0,fine,O
46.0,of,O
46.0,Rs.,O
46.0,"10,000/-",O
46.0,and,O
46.0,RI,O
46.0,for,O
46.0,7,O
46.0,years,O
46.0,with,O
46.0,fine,O
46.0,of,O
46.0,Rs.,O
46.0,"10,000/-",O
46.0,for,O
46.0,the,O
46.0,offence,O
46.0,under,O
46.0,Section,B-SECTION
46.0,498(A)/306.,O
46.0,For,O
46.0,non,O
46.0,payment,O
46.0,of,O
46.0,fine,O
46.0,the,O
46.0,appellant,O
46.0,has,O
46.0,been,O
46.0,directed,O
46.0,to,O
46.0,undergo,O
46.0,RI,O
46.0,for,O
46.0,six,O
46.0,months,O
46.0,on,O
46.0,each,O
46.0,count,O
46.0,and,O
46.0,both,O
46.0,the,O
46.0,sentences,O
46.0,are,O
46.0,directed,O
46.0,to,O
46.0,run,O
46.0,concurrently.,O
46.0,Heard,O
46.0,Mr.,O
46.0,N.,O
46.0,"Ahmed,",O
46.0,learned,O
46.0,counsel,O
46.0,for,O
46.0,the,O
46.0,appellant,O
46.0,and,O
46.0,Mr.,O
46.0,BJ,O
46.0,"Dutta,",O
46.0,learned,O
46.0,Addl.,O
46.0,"PP,",O
46.0,Assam.,O
46.0,Also,O
46.0,perused,O
46.0,the,O
46.0,impugned,O
46.0,judgment,O
46.0,and,O
46.0,evidence,O
46.0,on,O
46.0,record.,O
,,O
47.0,Being,O
47.0,aggrieved,O
47.0,by,O
47.0,and,O
47.0,dissatisfied,O
47.0,with,O
47.0,the,O
47.0,aforesaid,O
47.0,"judgment,",O
47.0,the,O
47.0,appellant,O
47.0,Sahab,O
47.0,Uddin,O
47.0,"Khan,",O
47.0,hereinafter,O
47.0,referred,O
47.0,to,O
47.0,as,O
47.0,accused,O
47.0,"person,",O
47.0,has,O
47.0,preferred,O
47.0,this,O
47.0,appeal,O
47.0,citing,O
47.0,several,O
47.0,infirmities,O
47.0,in,O
47.0,the,O
47.0,"judgment,",O
47.0,impugned.,O
47.0,The,O
47.0,brief,O
47.0,facts,O
47.0,necessary,O
47.0,for,O
47.0,disposal,O
47.0,of,O
47.0,the,O
47.0,present,O
47.0,appeal,O
47.0,is,O
47.0,that,O
47.0,one,O
47.0,Tamij,B-Person
47.0,Uddin,I-Person
47.0,of,O
47.0,village,O
47.0,Poilapul,O
47.0,gave,O
47.0,his,O
47.0,cow,O
47.0,to,O
47.0,one,O
47.0,Dhanbir,B-Person
47.0,Singh,I-Person
47.0,of,O
47.0,Kangali,O
47.0,Basti,O
47.0,within,O
47.0,Lakhipur,B-Police Station
47.0,police,I-Police Station
47.0,station,I-Police Station
47.0,to,O
47.0,rear,O
47.0,on,O
47.0,'Bhagi',O
